D2	D11	292.6355716898456
D2	D12	293.8061153218822
D2	D13	322.85055033179873
D2	D14	360.8459299409156
D2	D15	370.7096114413505
D2	D15A	389.346804538894
D2	D16	425.29021085754175
D2	D17	468.22228894414985
D2	D18	470.5628147408532
D2	D18A	527.6928992646054
D2	D19	518.1250236344736
D2	D20	599.1581828978017
D2	D21	556.9972789959098
D2	D22	547.7135708214748
D2	D23	574.8966518330991
D2	D24/D25	597.2754727739951
D2	D25A	633.6391424458401
D2	D26	682.495875772628
D2	D27	695.7987108038192
D2	D28	710.396010781634
D2	D29	777.3792435287381
D2	D30	844.5210116106272
D2	D31	965.9687151552706
D2	D32	1105.500968187103
D2	D33	1103.4455134414918
D2	D33A	1116.2159857159525
D2	D34	1106.0602081880252
D2	D34A	1100.3756041970184
D2	D34B	1099.236093981277
D2	D35	1109.5572125786232
D2	D36	1107.8566369619737
D2	D37	1087.9043895578818
D2	D38	1047.0801795715404
D2	D38A	1050.6138558071161
D2	D39	985.5033291587531
D2	D39A	925.0038613161205
D2	D39B	944.3487696891727
D2	D39C	896.9071543636743
D2	D40	1027.386192654736
D2	D41	1048.4821098676757
D2	D43	1121.6982437647066
D2	D44	1158.755046375065
D2	D45	1193.9308491725137
D2	D46	1213.6421393033283
D2	D47	1270.1117506670687
D2	D48	1455.1572341767271
D2	D49	1422.9952592031873
D2	D50	1440.754133343585
D2	D51	1408.8442083232246
D2	D52	1433.7132427252423
D2	D52A	1340.3802788111534
D2	D53	1424.5256878381276
D2	D54	1373.4362554293855
D2	D55	1346.9391412415061
D2	D56	1290.4517035960741
D2	D57	1387.320897305003
D2	D58	1273.3293447508809
D2	D59	1222.7962095752696
D2	D60	1181.6851914593667
D2	D61	1139.29866053579
D2	D62	1116.4864963415612
D2	D62A	1053.7063445664965
D2	D63	1020.2868006804562
D2	D65	962.2187474264005
D2	D66	944.7363749223076
D2	D67	945.535191332055
D2	D68	887.1057335680439
D2	D68A	886.7850384774351
D2	D68B	872.5769130683304
D2	D69	858.8104333033247
D2	D70	816.5959031340559
D2	D71	779.9917847685715
D2	D72	766.2452784687521
D2	D73	559.2237288224652
D2	D73A	594.9025258070523
D2	D74	558.5573814063783
D2	D78	498.7970942353887
D2	D79	507.02148977084704
D2	D80	627.4836878352646
D2	D81	747.883523205493
D2	D82	756.0807407761887
D2	D82A	760.534343966049
D2	D83	744.4747351355879
D2	D84	632.4064382499002
D2	D84A	648.937537499342
D2	D85	579.2700403609737
D2	D86	543.5011643812991
D2	D87	554.8883901058495
D2	D87A	562.4097375203269
D2	D88	558.6603341971539
D2	D89	631.0004691077394
D2	D89A	539.8272471058366
D2	D90	541.5021700211591
D2	D91	357.8584160921351
D2	D92	510.8798838887181
D2	D93	545.6129439887981
D2	D94	397.59024674043553
D2	D95	424.2664764809207
D2	D96	407.0044625014871
D2	D97	394.9778269875138
D2	D98	410.5018675948782
D2	D99	404.5857268772254
D2	D100	422.70708715054974
D2	D100A	414.2810691361452
D2	D101	405.1276933143884
D2	D102	451.31414560979175
D2	D103	440.0720448527635
D2	D104	476.0775635450246
D2	D105	467.4319915541406
D2	D106	458.14092205252274
D2	D107	484.6074986815518
D2	D108	470.43827225742746
D2	D109	436.9593423268073
D2	D109A	442.1877799231706
D2	D110	408.1094600596859
D2	D110A	402.73240549668316
D2	D111	373.3613596750138
D2	D112	374.90497635877205
D2	D113	315.8702555213888
D2	D114	314.7101105544278
D2	D115	343.84865562525573
D2	D116	361.2021774575849
D2	D117	310.62672524827457
D2	D118	303.4292952470831
D2	D119	351.7037335920472
D2	D120	340.85229676202255
D2	D121	283.44572096857377
D2	D122	263.48982629971005
D2	D124	250.18257852642472
D2	D126	240.96936951725726
D2	D127	227.64862110801522
D2	D128	212.32916160632524
D2	D129	242.83016960835027
D2	D131	173.04774144899704
D2	D131A	158.45931098410932
D2	D132	171.52291105021698
D2	D133	173.49125404534394
D2	D134	195.22997639695086
D2	D135	157.13105223671306
D2	D136	143.2895951449263
D2	D137	135.86305232560736
D2	D139	116.68271841623516
D2	D140	80.40505326050484
D2	D140A	43.845145440590386
D2	D140B	68.79315574088103
D2	D141	88.43599169118843
D2	D141A	80.87758448900104
D2A	D1	127.03192561711529
D2A	D2	113.92289628597126
D2A	D3	70.94821631113848
D2A	D4	72.58406322136065
D2A	D5	61.91649347396816
D2A	D6	110.6971778068642
D2A	D7	127.9349409627592
D2A	D8	145.33637298784103
D2A	D9	147.59326151031175
D2A	D10	158.77002619652853
D2A	D11	179.03371816590143
D2A	D12	180.33243725126104
D2A	D13	209.21924867663964
D2A	D14	246.93437666658068
D2A	D15	256.79973681886804
D2A	D15A	275.6692840318874
D2A	D16	311.38831326355717
D2A	D17	354.2996448937839
D2A	D18	356.719713076773
D2A	D18A	413.8940807547207
D2A	D19	405.0225998628175
D2A	D20	486.2971495498494
D2A	D21	443.1057433359402
D2A	D22	433.8753825325168
D2A	D23	461.0597095082572
D2A	D24/D25	483.4166057504461
D2A	D25A	519.7234328444879
D2A	D26	568.6376947751726
D2A	D27	582.0342108438905
D2A	D28	596.5077065932297
D2A	D29	663.6274228027602
D2A	D30	731.1486721589757
D2A	D31	853.3403971829426
D2A	D32	994.0494398237139
D2A	D33	993.6820212541635
D2A	D33A	1007.3850102268576
D2A	D34	997.7348157032545
D2A	D34A	992.6143402598136
D2A	D34B	992.1595215689824
D2A	D35	1002.8919302870459
D2A	D36	1002.1377191770158
D2A	D37	982.3304614166643
D2A	D38	941.7519097358337
D2A	D38A	952.9226433583254
D2A	D39	888.5050433507174
D2A	D39A	827.9744360243279
D2A	D39B	849.8640911482629
D2A	D39C	799.5556636103671
D2A	D40	933.3549893745698
D2A	D41	952.6077938161707
D2A	D43	1009.1924617733475
D2A	D44	1045.496405154503
D2A	D45	1080.6305354232773
D2A	D46	1100.9196872363473
D2A	D47	1157.539319637727
D2A	D48	1350.6684078105684
D2A	D49	1317.3491134771075
D2A	D50	1334.9764459072728
D2A	D51	1302.8140512876748
D2A	D52	1325.988323930108
D2A	D52A	1227.219469201737
D2A	D53	1310.8389697265213
D2A	D54	1259.8639832667766
D2A	D55	1233.37393933169
D2A	D56	1177.0337968880553
D2A	D57	1273.3987544831352
D2A	D58	1159.5140392102671
D2A	D59	1109.0719181106904
D2A	D60	1068.2134567937837
D2A	D61	1026.0881436000568
D2A	D62	1003.5045325235543
D2A	D62A	940.6967846026212
D2A	D63	907.1715683971212
D2A	D65	848.6160970123199
D2A	D66	831.0817251501667
D2A	D67	832.300789692013
D2A	D68	773.7950295213745
D2A	D68A	772.9674304613346
D2A	D68B	759.0203403655646
D2A	D69	745.1872021936963
D2A	D70	702.7603710677204
D2A	D71	666.0731714484403
D2A	D72	652.3833550537322
D2A	D73	445.9451370938152
D2A	D73A	484.0733111643685
D2A	D74	446.47592033711686
D2A	D78	390.0575802398699
D2A	D79	398.96037287860173
D2A	D80	518.8814255042176
D2A	D81	637.1200672478352
D2A	D82	646.07992390592
D2A	D82A	653.7523984866434
D2A	D83	640.2105155421483
D2A	D84	530.6680562347943
D2A	D84A	551.6508507083508
D2A	D85	475.86070397245663
D2A	D86	441.17217858738104
D2A	D87	456.2997177439654
D2A	D87A	471.21166654881426
D2A	D88	468.47428556907244
D2A	D89	542.4387076224078
D2A	D89A	450.636096953351
D2A	D90	463.1316820528651
D2A	D91	353.08904027934574
D2A	D92	537.5914746378351
D2A	D93	588.4798715700057
D2A	D94	329.394097439218
D2A	D95	359.40922954282263
D2A	D96	339.4317703663962
D2A	D97	327.578691092344
D2A	D98	321.6709038647611
D2A	D99	311.68674466308283
D2A	D100	329.04551181181023
D2A	D100A	321.72392866916846
D2A	D101	306.96237698326075
D2A	D102	347.3003415045576
D2A	D103	331.8467798127616
D2A	D104	367.03223568516023
D2A	D105	357.02943190464345
D2A	D106	346.4672541027228
D2A	D107	373.3868161002346
D2A	D108	357.2825002297777
D2A	D109	323.69899146184554
D2A	D109A	329.4001346878278
D2A	D110	298.1663845107762
D2A	D110A	291.97797517699735
D2A	D111	259.8467848461923
D2A	D112	262.37102792518607
D2A	D113	203.26545294379093
D2A	D114	209.3363767195814
D2A	D115	253.22901035693454
D2A	D116	272.14875415136737
D2A	D117	251.22009128160548
D2A	D118	236.97506259968898
D2A	D119	271.0705955485752
D2A	D120	258.4199477664007
D2A	D121	180.27516630459473
D2A	D122	156.8588694903016
D2A	D124	139.25978357565697
D2A	D126	130.75776117118832
D2A	D127	120.88909404833079
D2A	D128	101.16274470746112
D2A	D129	132.02658324304815
D2A	D131	60.27433879340303
D2A	D131A	46.99905238460467
D2A	D132	65.30756874345113
D2A	D133	82.61583181404171
D2A	D134	137.23079012231352
D2A	D135	120.52946409231534
D2A	D136	48.52397978705511
D2A	D137	23.170549146450526
D2A	D139	27.9233281673994
D2A	D140	47.01389887315639
D2A	D140A	107.66501354910511
D2A	D140B	142.0269888961841
D2A	D141	200.89037537506647
D2A	D141A	189.18668715662588
D3	D1	186.2548058385264
D3	D2	166.8194538920462
D3	D2A	70.94821631113848
D3	D4	5.242416145251776
D3	D5	38.779867450256404
D3	D6	83.05378133270113
D3	D7	76.50925322648042
D3	D8	106.3972370217618
D3	D9	113.17208570819176
D3	D10	137.97834114867123
D3	D11	153.83809635909796
D3	D12	156.255742567645
D3	D13	181.50499320703304
D3	D14	212.62653861932088
D3	D15	219.83915063784698
D3	D15A	234.3557605598476
D3	D16	272.7330453461791
D3	D17	316.1259331061602
D3	D18	315.9814875986133
D3	D18A	371.84440440321123
D3	D19	358.2065832168905
D3	D20	437.9588649730338
D3	D21	402.3597897309536
D3	D22	397.5534618861013
D3	D23	424.46684642307014
D3	D24/D25	441.664833854146
D3	D25A	480.7203073629447
D3	D26	530.8330115213064
D3	D27	538.4658858358003
D3	D28	557.9259825293669
D3	D29	619.6091051128323
D3	D30	684.2972635161923
D3	D31	803.2760112941469
D3	D32	940.7971164409028
D3	D33	937.3830180191715
D3	D33A	949.7499432697406
D3	D34	939.4509262848968
D3	D34A	933.6537816698483
D3	D34B	932.4369823571666
D3	D35	942.7395728011354
D3	D36	941.0672561073736
D3	D37	921.1257847127798
D3	D38	880.322534039833
D3	D38A	886.5524661764753
D3	D39	821.7902717420096
D3	D39A	761.2409237389053
D3	D39B	782.1173690133998
D3	D39C	732.9506415727383
D3	D40	865.4910075115529
D3	D41	885.4479911465164
D3	D43	958.585033934579
D3	D44	997.6016483963243
D3	D45	1032.8950613588477
D3	D46	1050.9175082045722
D3	D47	1107.0230490817687
D3	D48	1288.5662905628724
D3	D49	1256.2283494535563
D3	D50	1273.9754592618913
D3	D51	1242.0450961131644
D3	D52	1266.959993196003
D3	D52A	1178.7405693234691
D3	D53	1265.1949584269844
D3	D54	1213.4528479570529
D3	D55	1186.9393053317194
D3	D56	1129.7980001446672
D3	D57	1231.8262620561018
D3	D58	1115.2325122458121
D3	D59	1063.9272326592254
D3	D60	1021.3758330679767
D3	D61	977.9966841486073
D3	D62	954.501861808317
D3	D62A	891.8685308361768
D3	D63	858.8104333033247
D3	D65	802.9062045127499
D3	D66	785.784593392679
D3	D67	784.5723630969474
D3	D68	726.537022108734
D3	D68A	729.359287729149
D3	D68B	713.1841155213381
D3	D69	699.8450010196607
D3	D70	659.5903491894851
D3	D71	624.9719913969903
D3	D72	614.0562511894033
D3	D73	414.3975258878371
D3	D73A	461.56561919630013
D3	D74	420.42890693751576
D3	D78	374.63479853021573
D3	D79	384.87377932053215
D3	D80	501.5141679507288
D3	D81	613.2235903474382
D3	D82	624.11677615086
D3	D82A	638.6783923507295
D3	D83	629.7270003738606
D3	D84	525.5068674724359
D3	D84A	552.3959930815803
D3	D85	468.9673505061235
D3	D86	436.6918188193383
D3	D87	456.97729606089575
D3	D87A	480.66301801838034
D3	D88	479.09651050988055
D3	D89	553.43433548
D3	D89A	462.7191215702332
D3	D90	485.2751029459749
D3	D91	415.7567981581544
D3	D92	605.5171155058445
D3	D93	658.4566597258244
D3	D94	363.47287394869875
D3	D95	394.74753295038687
D3	D96	373.5748322398127
D3	D97	362.2951561729602
D3	D98	338.1445489323471
D3	D99	324.03354519145586
D3	D100	339.74785115080886
D3	D100A	334.03815149096744
D3	D101	312.78994989676613
D3	D102	342.5192550703263
D3	D103	319.23214724852926
D3	D104	351.44817699237876
D3	D105	338.1445489319583
D3	D106	323.84756575558316
D3	D107	351.6370692863516
D3	D108	327.9097385534307
D3	D109	294.45941946458487
D3	D109A	302.6412924198456
D3	D110	282.4409586418768
D3	D110A	274.1192461083843
D3	D111	230.75649551545115
D3	D112	239.08290289324776
D3	D113	182.97854215396626
D3	D114	209.37611276558442
D3	D115	271.3407644339179
D3	D116	290.8229875411322
D3	D117	294.7753254646914
D3	D118	276.95397273156124
D3	D119	298.01049868687824
D3	D120	284.4845153114925
D3	D121	187.3320293306659
D3	D122	160.07504149586944
D3	D124	133.35628768873636
D3	D126	128.8217993108872
D3	D127	130.2452825523024
D3	D128	102.93469547676588
D3	D129	127.84004724812823
D3	D131	72.45802547270996
D3	D131A	74.04902249398069
D3	D132	94.47422976165895
D3	D133	125.54934592195765
D3	D134	191.4026874969786
D3	D135	184.77626679564457
D3	D136	101.24183399177718
D3	D137	67.95402369684702
D3	D139	94.94588573453592
D3	D140	116.70018379041697
D3	D140A	172.78451170410824
D3	D140B	208.83464662311576
D3	D141	254.95695979686454
D3	D141A	247.1338044563514
D4	D1	185.35932879413716
D4	D2	165.39130036685194
D4	D2A	72.58406322136065
D4	D3	5.242416145251776
D4	D5	43.89920158297554
D4	D6	88.06116040319189
D4	D7	80.20817778657855
D4	D8	110.75273199445567
D4	D9	117.72395624056814
D4	D10	142.9305009635548
D4	D11	158.60411459231713
D4	D12	161.05390971926008
D4	D13	186.09942639516873
D4	D14	216.83515116737914
D4	D15	223.88206059426122
D4	D15A	238.0905820030922
D4	D16	276.58140947641215
D4	D17	319.9514229733342
D4	D18	319.63810192928753
D4	D18A	375.35620622582906
D4	D19	361.36144708717643
D4	D20	440.9254344320614
D4	D21	405.9403056015387
D4	D22	401.42339088309734
D4	D23	428.3027999429633
D4	D24/D25	445.1495860969848
D4	D25A	484.37233647822796
D4	D26	534.5403022831139
D4	D27	541.7700802430968
D4	D28	561.5726429472037
D4	D29	622.8503335904122
D4	D30	687.2940176664674
D4	D31	805.9652542849498
D4	D32	943.1548968065804
D4	D33	939.410311313148
D4	D33A	951.6174318299493
D4	D34	941.2394717527526
D4	D34A	935.3568176632108
D4	D34B	934.0396890778915
D4	D35	944.2826883113245
D4	D36	942.4814324484124
D4	D37	922.5228513077589
D4	D38	881.6917516732642
D4	D38A	887.0528563851792
D4	D39	822.2214648871978
D4	D39A	761.6750638640675
D4	D39B	782.3042947652273
D4	D39C	733.417410183299
D4	D40	865.6391546783765
D4	D41	885.7700279239126
D4	D43	961.1996213182498
D4	D44	1000.4545982758331
D4	D45	1035.7574821823541
D4	D46	1053.5771450158381
D4	D47	1109.6292804771242
D4	D48	1289.7992192903068
D4	D49	1257.6082676437682
D4	D50	1275.3713997233651
D4	D51	1243.476018258048
D4	D52	1268.6239754027247
D4	D52A	1181.5240615569871
D4	D53	1268.208809086027
D4	D54	1216.4085564595368
D4	D55	1189.8953510519023
D4	D56	1132.6926424928101
D4	D57	1235.1514905178315
D4	D58	1118.3667523777308
D4	D59	1066.9993043594727
D4	D60	1024.3153172551677
D4	D61	980.8351294725812
D4	D62	957.2634590662083
D4	D62A	894.6545156193962
D4	D63	861.642683596021
D4	D65	805.9704189863079
D4	D66	788.885109953589
D4	D67	787.4725905304721
D4	D68	729.4894827305079
D4	D68A	732.602669270515
D4	D68B	716.2570555302492
D4	D69	702.960773023129
D4	D70	662.8840259186691
D4	D71	628.4255078963997
D4	D72	617.700543811698
D4	D73	418.526115271008
D4	D73A	466.08800112139033
D4	D74	424.8209444806873
D4	D78	379.4485986699346
D4	D79	389.72236973888295
D4	D80	506.2131106567865
D4	D81	617.6380614438414
D4	D82	628.6094543663403
D4	D82A	643.419695614735
D4	D83	634.6075827727067
D4	D84	530.535412497851
D4	D84A	557.5268411147634
D4	D85	473.9709479248193
D4	D86	441.753814710477
D4	D87	462.1213211246335
D4	D87A	485.8907598557673
D4	D88	484.3300670742495
D4	D89	558.6664033088093
D4	D89A	467.9583316986225
D4	D90	490.48879313992495
D4	D91	419.2661584792986
D4	D92	608.3089888209906
D4	D93	660.7017628386842
D4	D94	368.4744784328315
D4	D95	399.7291778861428
D4	D96	378.5786047188585
D4	D97	367.28074911168403
D4	D98	343.37904438816685
D4	D99	329.2759550909911
D4	D100	344.9884171991185
D4	D100A	339.2805549769329
D4	D101	318.0131353772454
D4	D102	347.60528767075834
D4	D103	324.1569514397831
D4	D104	356.26975508475937
D4	D105	342.86826413371125
D4	D106	328.44620808461394
D4	D107	356.2483630441216
D4	D108	332.2120207563724
D4	D109	298.8012681635065
D4	D109A	307.08813852089
D4	D110	287.3066969505645
D4	D110A	278.92818117968875
D4	D111	235.1913949165429
D4	D112	243.74596939918837
D4	D113	187.83677979622945
D4	D114	214.5867022909111
D4	D115	276.55503701988835
D4	D116	296.03766458943323
D4	D117	299.440993224323
D4	D118	281.73543595349713
D4	D119	303.12868356756377
D4	D120	289.6107907078543
D4	D121	192.57425620531075
D4	D122	165.31704904460727
D4	D124	138.5732644924479
D4	D126	134.0616462105222
D4	D127	135.44611657381893
D4	D128	108.15417993802609
D4	D129	133.0724198372095
D4	D131	77.27230204925047
D4	D131A	78.34739843980533
D4	D132	99.04324572294512
D4	D133	129.8546858460953
D4	D134	195.38678728042467
D4	D135	187.9138330326927
D4	D136	104.82387508030065
D4	D137	71.10716299792644
D4	D139	97.37102111860123
D4	D140	117.66702208419494
D4	D140A	172.68314889588947
D4	D140B	208.91001547429377
D4	D141	253.32540073463488
D4	D141A	245.91926711957993
D5	D1	188.50707741269878
D5	D2	173.51161489695525
D5	D2A	61.91649347396816
D5	D3	38.779867450256404
D5	D4	43.89920158297554
D5	D6	53.66678945642744
D5	D7	66.08986955793766
D5	D8	85.35656088330877
D5	D9	89.21700098302871
D5	D10	107.43485848744085
D5	D11	125.7065122140761
D5	D12	127.63562959852526
D5	D13	155.1062907812839
D5	D14	190.19208334999684
D5	D15	199.0583571607746
D5	D15A	216.48442272586624
D5	D16	253.3349573058303
D5	D17	296.61691553528135
D5	D18	298.09139379786393
D5	D18A	354.97358165436657
D5	D19	344.6374694040874
D5	D20	425.64791878242977
D5	D21	384.7117862899353
D5	D22	377.196040393273
D5	D23	404.33354936087056
D5	D24/D25	424.74214259238414
D5	D25A	462.135112900261
D5	D26	511.6059548094546
D5	D27	522.8766916461481
D5	D28	539.1990567001864
D5	D29	604.3997246369719
D5	D30	671.0962108114605
D5	D31	792.5086046631267
D5	D32	932.6153212446579
D5	D33	931.8660725400163
D5	D33A	945.488795630501
D5	D34	935.8211143117264
D5	D34A	930.6996256021101
D5	D34B	930.2659611574263
D5	D35	941.0209026418313
D5	D36	940.3450889774839
D5	D37	920.5546493532004
D5	D38	880.0079079821853
D5	D38A	892.7358663676061
D5	D39	828.5517923294133
D5	D39A	768.0605539508016
D5	D39B	790.6948752746632
D5	D39C	739.5744316592496
D5	D40	874.247553907977
D5	D41	892.9302684190393
D5	D43	948.2790315454577
D5	D44	985.2732172380029
D5	D45	1020.4606562559267
D5	D46	1040.1657244416408
D5	D47	1096.6755300106902
D5	D48	1288.9868687027465
D5	D49	1255.5426544936233
D5	D50	1273.1573634244755
D5	D51	1240.9752870616928
D5	D52	1264.0723212183316
D5	D52A	1166.8766879213802
D5	D53	1251.3452772693768
D5	D54	1200.1215375638924
D5	D55	1173.6189414791586
D5	D56	1117.0287641072812
D5	D57	1215.310859874951
D5	D58	1100.4317116607747
D5	D59	1049.6914046516013
D5	D60	1008.2985308396975
D5	D61	965.8057753864827
D5	D62	942.9753812846984
D5	D62A	880.1947296710279
D5	D63	846.7808702438717
D5	D65	788.963933116771
D5	D66	771.5498394666042
D5	D67	772.0525639313141
D5	D68	713.6504161731966
D5	D68A	713.9552837913001
D5	D68B	699.283417386651
D5	D69	685.5940340320815
D5	D70	643.8488697835952
D5	D71	607.8686823169345
D5	D72	595.2429911781365
D5	D73	391.4435016312746
D5	D73A	434.4043789813566
D5	D74	394.756841786044
D5	D78	344.33897043455966
D5	D79	354.1251310366911
D5	D80	472.3274262072315
D5	D81	586.9588984927167
D5	D82	597.0227362099357
D5	D82A	608.8539918989009
D5	D83	598.2710542321923
D5	D84	492.2150577006358
D5	D84A	517.5537390848331
D5	D85	436.0737760301321
D5	D86	403.00602860941785
D5	D87	421.9743518964813
D5	D87A	443.84441874941245
D5	D88	442.07135149865917
D5	D89	516.4451509322408
D5	D89A	425.42975606348386
D5	D90	446.8288865031099
D5	D91	384.6327311434253
D5	D92	578.6371212383885
D5	D93	635.0964517327808
D5	D94	324.8156635520541
D5	D95	356.13240068320306
D5	D96	334.9125589673245
D5	D97	323.67317618814633
D5	D98	300.0392805700474
D5	D99	286.4081140769271
D5	D100	302.4134464185745
D5	D100A	296.4459445177013
D5	D101	276.21549870579634
D5	D102	308.60090429171595
D5	D103	287.6730987289038
D5	D104	321.1174805678574
D5	D105	309.039091562142
D5	D106	296.2488170662618
D5	D107	323.7882128856809
D5	D108	303.5280154629455
D5	D109	269.84350082856747
D5	D109A	276.8396418302375
D5	D110	251.78939649480387
D5	D110A	244.23348409968116
D5	D111	205.6188643175354
D5	D112	211.2145452311272
D5	D113	153.13216042243903
D5	D114	173.34406514565347
D5	D115	232.9225538058271
D5	D116	252.40545328192712
D5	D117	257.33949261311676
D5	D118	239.02826241953824
D5	D119	259.23342686734935
D5	D120	245.71226836204806
D5	D121	149.7540598649326
D5	D122	122.80074964355175
D5	D124	97.51153708909123
D5	D126	91.9323105502872
D5	D127	91.75586301219059
D5	D128	64.72107882783675
D5	D129	91.4237006982444
D5	D131	35.14471050580636
D5	D131A	41.15115644814826
D5	D132	58.460804302869406
D5	D133	90.84020797928859
D5	D134	158.13529301407323
D5	D135	157.38808917559817
D5	D136	72.8011351591952
D5	D137	46.64356992957575
D5	D139	76.44270980671195
D5	D140	107.90017260024545
D5	D140A	169.52588740245625
D5	D140B	203.408448691803
D5	D141	261.50215537046495
D5	D141A	250.65166128461203
D6	D1	237.26406538869884
D6	D2	224.48207265632638
D6	D2A	110.6971778068642
D6	D3	83.05378133270113
D6	D4	88.06116040319189
D6	D5	53.66678945642744
D6	D7	40.11748445834896
D6	D8	36.101190889049136
D6	D9	36.918395184348604
D6	D10	55.02289743960164
D6	D11	72.22059875443627
D6	D12	74.29606821509519
D6	D13	101.44561906504813
D6	D14	136.9970200923657
D6	D15	146.3648308501169
D6	D15A	164.97790012367722
D6	D16	200.88622504989425
D6	D17	243.97099013681333
D6	D18	246.08157352312008
D6	D18A	303.2198026986904
D6	D19	294.65472582108964
D6	D20	376.0771168730386
D6	D21	332.5501187710493
D6	D22	324.13218249057337
D6	D23	351.29856522853527
D6	D24/D25	372.79686946288916
D6	D25A	409.5046120141913
D6	D26	458.7266634207785
