D-1	D-160	910.5939011531167
D-1	D-160A	920.9077733558787
D-1	D-161	921.6994139237153
D-1	D-162	915.1714147038605
D-1	D-163	913.7341735877576
D-1	D-164	905.8002366093483
D-1	D-165	901.2627168943109
D-1	D-166	888.1871898587392
D-1	D-167	564.3706814499878
D-1	D-168	537.4348451776701
D-1	D-169	535.4789357330266
D-1	D-17	163.3208308715633
D-1	D-170	546.488545108893
D-1	D-171	573.9750386670735
D-1	D-172	578.8159345862274
D-1	D-173	473.20394277757566
D-1	D-174	437.2434261275
D-1	D-175	374.6824048333472
D-1	D-176	364.3669020998846
D-1	D-177	340.96420010644067
D-1	D-178	346.30487957720254
D-1	D-179	441.12469165978814
D-1	D-18	175.1096787123006
D-1	D-180	457.254426794268
D-1	D-181	441.7795380792427
D-1	D-182	506.0609747791348
D-1	D-183	510.3057772129642
D-1	D-184	511.2892289168605
D-1	D-185	508.0017196425708
D-1	D-186	548.9115718272562
D-1	D-187	549.5944127187463
D-1	D-188	564.1552372592153
D-1	D-189	544.7228971715948
D-1	D-19	198.58178933098955
D-1	D-190	557.5230304817674
D-1	D-191	535.7836905724403
D-1	D-192	524.2697460996447
D-1	D-193	506.0192721917106
D-1	D-194	489.7874420116116
D-1	D-195	472.89559611142795
D-1	D-196	451.803342147404
D-1	D-197	426.7017595872517
D-1	D-198	387.23125914387674
D-1	D-199	355.95463865115295
D-1	D-2	30.340743447980522
D-1	D-20	221.3534568190651
D-1	D-200	356.71363611272966
D-1	D-201	322.57971740637925
D-1	D-203	292.81541151493843
D-1	D-205	250.5333389826601
D-1	D-206	141.37584138605072
D-1	D-207	127.5789071234983
D-1	D-208	130.17907053874396
D-1	D-209	149.6356114235412
D-1	D-21	233.89690378878518
D-1	D-210	145.79140989051714
D-1	D-212	198.20300050824483
D-1	D-213	192.9176167965809
D-1	D-214	167.90116371421502
D-1	D-215	168.60632459101936
D-1	D-216	159.5936304192011
D-1	D-217	148.65147658124616
D-1	D-218	119.75220803396788
D-1	D-219	106.56723416871543
D-1	D-22	247.03389818305712
D-1	D-220	85.27193642298644
D-1	D-221	68.48768979404713
D-1	D-222	73.27229995465748
D-1	D-23	253.37742117975444
D-1	D-24	270.55843973188394
D-1	D-25	348.000789338117
D-1	D-26	359.18929829569
D-1	D-27	366.40802351917335
D-1	D-28	429.84641538388706
D-1	D-29	450.20499386678307
D-1	D-3	37.92902318390392
D-1	D-30	485.8968863017083
D-1	D-31	469.76994720966445
D-1	D-32	487.5283349064592
D-1	D-33	489.9253445032098
D-1	D-34	492.2835232074075
D-1	D-35	523.6902229094453
D-1	D-36	522.9282815716584
D-1	D-37	546.0189848037819
D-1	D-38	554.1804676672673
D-1	D-39	564.7984365160859
D-1	D-4	38.5721185193054
D-1	D-40	640.5060424663328
D-1	D-41	687.341030160818
D-1	D-42	703.9671733559679
D-1	D-43	789.1030071640917
D-1	D-44	886.2023434005753
D-1	D-45	888.7552972886596
D-1	D-46	877.5907584484967
D-1	D-47	769.2259055489625
D-1	D-48	730.235059195193
D-1	D-48A	721.2413935562511
D-1	D-49	767.2858597095671
D-1	D-5	55.74748192953765
D-1	D-50	825.3908342898965
D-1	D-51	849.4973133226055
D-1	D-52	913.246313167887
D-1	D-53	1091.7328564014288
D-1	D-54	1120.0890193938685
D-1	D-55/D-56	1090.7223360703535
D-1	D-57	971.3038733277155
D-1	D-58	959.4168528426536
D-1	D-59	926.9361057107728
D-1	D-6	44.859423236875486
D-1	D-60	978.2960208224679
D-1	D-61	1010.087215741605
D-1	D-62	986.9477424858717
D-1	D-63	991.6063050890438
D-1	D-64	1221.4414404367708
D-1	D-64A	1234.9616903670944
D-1	D-65	1238.0387756800108
D-1	D-66	1216.5114160017931
D-1	D-66A	1213.3011696487831
D-1	D-67	1323.7361374319657
D-1	D-67B	1359.12570616897
D-1	D-67C	1461.1537699311095
D-1	D-68	1321.2020427054845
D-1	D-69	1354.675354455765
D-1	D-69A	1439.8609917332103
D-1	D-69C	1480.3929275023488
D-1	D-7	45.56211046557131
D-1	D-70	1626.764640795899
D-1	D-71	1558.8917173459838
D-1	D-72	1856.2616175381854
D-1	D-73	1821.998848149699
D-1	D-74	1845.8911630887376
D-1	D-75	1897.7992317417122
D-1	D-76	1927.2657859764706
D-1	D-77	1917.8509247433328
D-1	D-78	2023.3560873322613
D-1	D-79	1985.8464586601267
D-1	D-8	82.21176523941634
D-1	D-80	2043.9151071622878
D-1	D-81	2217.3986287408648
D-1	D-82	2234.8714881238184
D-1	D-83	2248.965399177268
D-1	D-84	2271.9444555431232
D-1	D-85	2280.6253168421745
D-1	D-86	2296.9296181254044
D-1	D-87	2298.0092564562165
D-1	D-88	2311.865152706148
D-1	D-89	2317.76627433121
D-1	D-9	81.36536210721589
D-1	D-90	2333.155302491625
D-1	D-91	2352.0872010081002
D-1	D-92	2352.9090517377226
D-1	D-93	2374.9204077687796
D-1	D-94	2383.5295322981565
D-1	D-95	2384.04477178687
D-1	D-95A	2387.4501839518416
D-1	D-96	2395.0029563614025
D-1	D-97	2380.4259463300505
D-1	D-98	2399.631983544025
D-1	D-99	2436.0638562275844
D-10	D-1	81.25971135517614
D-10	D-100	2326.6121892602423
D-10	D-101	2374.95546201259
D-10	D-102	2467.250605732342
D-10	D-103	2480.2875291548835
D-10	D-104	2504.431512534828
D-10	D-105	2426.8020117684728
D-10	D-106	2397.208689774385
D-10	D-107	2400.588332642751
D-10	D-108	2369.710881793134
D-10	D-109	2388.919612539461
D-10	D-11	27.14932646061185
D-10	D-110	2410.0973499809925
D-10	D-111	2408.3192333260886
D-10	D-112	2477.9831504111007
D-10	D-113	2398.563618028282
D-10	D-114-115	2384.916998994063
D-10	D-116	2280.664831669877
D-10	D-117	1911.4329664118159
D-10	D-118	1356.178997235056
D-10	D-119	1363.516891815478
D-10	D-12	43.599646970031294
D-10	D-120	1336.8758046210105
D-10	D-121	1334.6713975747757
D-10	D-122	1322.0390712512299
D-10	D-123	1195.211960595266
D-10	D-124	1169.7813685630176
D-10	D-125	1198.8895065455204
D-10	D-126	1318.1217435470885
D-10	D-127	1285.7866835546774
D-10	D-128	1275.3853604675905
D-10	D-129	1255.4304583030455
D-10	D-13	50.165194922582614
D-10	D-130	1237.6099909707086
D-10	D-131	1239.3530528678243
D-10	D-132	1220.2518892294495
D-10	D-133	1208.5164100572783
D-10	D-134	1203.8878640496382
D-10	D-135	1075.9393396036928
D-10	D-136	1041.9979950057182
D-10	D-136A	1085.6389350405657
D-10	D-137	1004.4318139041328
D-10	D-138	976.4615869825092
D-10	D-139	985.334612832231
D-10	D-14	58.59302468709264
D-10	D-140	932.533076869536
D-10	D-141	930.2794114630861
D-10	D-142	922.5667134060328
D-10	D-143	920.4551572221428
D-10	D-144	950.6668495210291
D-10	D-145	929.9607675332314
D-10	D-145A	922.983968508843
D-10	D-146	903.1532479521638
D-10	D-147	903.9463355819604
D-10	D-148	902.3263093068948
D-10	D-149	879.1539796003706
D-10	D-15	71.20506686390803
D-10	D-150	871.9530849565979
D-10	D-151	865.7452316804164
D-10	D-152	861.9301795719994
D-10	D-153	850.2200764252854
D-10	D-154	844.7211579204974
D-10	D-155	865.7057601981437
D-10	D-156	879.9728170373282
D-10	D-157	870.8841048066271
D-10	D-158	849.7363354427758
D-10	D-159	833.329100621708
D-10	D-16	79.25301751099018
D-10	D-160	830.0646551602111
D-10	D-160A	840.2285103272494
D-10	D-161	840.9121490046779
D-10	D-162	834.4271785664445
D-10	D-163	833.1110875360056
D-10	D-164	825.417134652787
D-10	D-165	820.9638728941768
D-10	D-166	807.9191642658575
D-10	D-167	483.76146235430747
D-10	D-168	456.45442168392617
D-10	D-169	454.30328059285057
D-10	D-17	83.31222886600486
D-10	D-170	465.2680093950336
D-10	D-171	492.72051453385006
D-10	D-172	497.57302665150996
D-10	D-173	393.0210077117171
D-10	D-174	364.77387632154716
D-10	D-175	302.5832499310183
D-10	D-176	291.1231744180542
D-10	D-177	268.2290434675267
D-10	D-178	270.53314663877956
D-10	D-179	360.2532069863973
D-10	D-18	96.60817906929172
D-10	D-180	376.0443535550258
D-10	D-181	360.5474035043569
D-10	D-182	425.08418510156224
D-10	D-183	429.3454206646626
D-10	D-184	430.54825443493434
D-10	D-185	428.09960895940105
D-10	D-186	469.52069796649636
D-10	D-187	470.0986319415724
D-10	D-188	485.14429327339326
D-10	D-189	465.7096095753823
D-10	D-19	120.89062666805155
D-10	D-190	479.0373251783028
D-10	D-191	457.95964174649697
D-10	D-192	446.1338465458156
D-10	D-193	427.5524407988398
D-10	D-194	410.5103678464746
D-10	D-195	393.25385189228615
D-10	D-196	370.9327019984064
D-10	D-197	345.68040035663324
D-10	D-198	306.0906274408348
D-10	D-199	274.70368515431613
D-10	D-2	51.99333771475263
D-10	D-20	145.43929975144871
D-10	D-200	276.4632609171057
D-10	D-201	242.51680891566895
D-10	D-203	214.43644361982325
D-10	D-205	170.97246068146822
D-10	D-206	60.15577401098124
D-10	D-207	53.52620853620351
D-10	D-208	57.248237224583654
D-10	D-209	73.17235110399471
D-10	D-21	158.38836074949717
D-10	D-210	82.11480026289762
D-10	D-212	152.966835995082
D-10	D-213	154.00902210313197
D-10	D-214	145.6857644647899
D-10	D-215	151.53239201199776
D-10	D-216	147.56802723296872
D-10	D-217	100.04497955757978
D-10	D-218	63.50473123852607
D-10	D-219	27.308776922779877
D-10	D-22	172.6588272749578
D-10	D-220	17.63506640742627
D-10	D-221	33.542074262876774
D-10	D-222	119.61288082942274
D-10	D-23	178.13089044611337
D-10	D-24	215.02021859860406
D-10	D-25	280.3993580076558
D-10	D-26	291.42563753553617
D-10	D-27	297.5457552380394
D-10	D-28	351.4265968957471
D-10	D-29	370.7561892455418
D-10	D-3	45.27942531776568
D-10	D-30	407.4949893184319
D-10	D-31	395.1390811167192
D-10	D-32	412.05468839533205
D-10	D-33	414.86162663667807
D-10	D-34	416.5926187545358
D-10	D-35	446.214573027342
D-10	D-36	445.4243700068131
D-10	D-37	469.61409316533894
D-10	D-38	476.5599109227583
D-10	D-39	487.4316949238107
D-10	D-4	43.148562763874246
D-10	D-40	566.1655194647337
D-10	D-41	614.9262116491627
D-10	D-42	628.692026072735
D-10	D-43	710.5237873418374
D-10	D-44	806.0671475628737
D-10	D-45	809.9928045965547
D-10	D-46	799.2270775671111
D-10	D-47	692.1079923131157
D-10	D-48	654.1896629809328
D-10	D-48A	644.6920491606245
D-10	D-49	693.2673454993356
D-10	D-5	26.37391930398629
D-10	D-50	748.808998447776
D-10	D-51	772.7050372960778
D-10	D-52	834.2888791386699
D-10	D-53	1012.118562958377
D-10	D-54	1040.5209314965145
D-10	D-55/D-56	1010.9718678806248
D-10	D-57	892.2994281588464
D-10	D-58	880.41756844158
D-10	D-59	847.754654488033
D-10	D-6	40.015287886186066
D-10	D-60	897.9231458760087
D-10	D-61	930.2751095109354
D-10	D-62	906.2211429944697
D-10	D-63	910.8010570996604
D-10	D-64	1140.2955911088284
D-10	D-64A	1153.7540004605519
D-10	D-65	1156.7796985010552
D-10	D-66	1135.2519399413493
D-10	D-66A	1132.1664852348263
D-10	D-67	1242.4932418551502
D-10	D-67B	1277.8711957003438
D-10	D-67C	1379.9190282385932
D-10	D-68	1239.9451044501495
D-10	D-69	1273.4207876815706
D-10	D-69A	1358.601598605038
D-10	D-69C	1399.2860758718066
D-10	D-7	36.00526256456368
D-10	D-70	1545.514794363471
D-10	D-71	1477.6680543120967
D-10	D-72	1775.0698006389482
D-10	D-73	1740.739272955548
D-10	D-74	1764.6327772372306
D-10	D-75	1816.5798469422787
D-10	D-76	1846.020409242998
D-10	D-77	1836.6371843564011
D-10	D-78	1942.1450734405396
D-10	D-79	1904.598498579135
D-10	D-8	45.09614717022112
D-10	D-80	1962.6903125530766
D-10	D-81	2136.2037597894428
D-10	D-82	2153.668260388367
D-10	D-83	2167.7664770497004
D-10	D-84	2190.7465990457317
D-10	D-85	2199.430063916226
D-10	D-86	2215.746403959064
D-10	D-87	2216.8562804628837
D-10	D-88	2230.72479880936
D-10	D-89	2236.5494532689795
D-10	D-9	27.834717618456622
D-10	D-90	2251.946609531145
D-10	D-91	2270.866485758708
D-10	D-92	2271.6799529127225
D-10	D-93	2293.700104480153
D-10	D-94	2302.310074910858
D-10	D-95	2302.900577607994
D-10	D-95A	2306.333306087428
D-10	D-96	2313.8240768381606
D-10	D-97	2299.184787422687
D-10	D-98	2318.39015630136
D-10	D-99	2354.8422226685993
D-100	D-1	2407.765132071111
D-100	D-10	2326.6121892602423
D-100	D-101	126.7844173310028
D-100	D-102	202.6032268005877
D-100	D-103	217.84859991810993
D-100	D-104	272.340830084268
D-100	D-105	134.30963070323656
D-100	D-106	104.49725903308796
D-100	D-107	96.74080194186082
D-100	D-108	66.88545946210434
D-100	D-109	62.460216878079066
D-100	D-11	2299.88330407813
D-100	D-110	85.57053461706384
D-100	D-111	83.14044071713136
D-100	D-112	164.6673470068561
D-100	D-113	99.21295801068256
D-100	D-114-115	106.90266241385952
D-100	D-116	87.18186911342741
D-100	D-117	482.44355636185793
D-100	D-118	1009.7202933312528
D-100	D-119	997.834295783259
D-100	D-12	2286.7388544626992
D-100	D-120	1018.7480762841584
D-100	D-121	1022.5392240058289
D-100	D-122	1034.8253986878192
D-100	D-123	1177.0065382207729
D-100	D-124	1202.8756547513842
D-100	D-125	1163.6964801379663
D-100	D-126	1032.4684194706824
D-100	D-127	1061.4298935113336
D-100	D-128	1069.2512743165787
D-100	D-129	1091.4353309171506
D-100	D-13	2277.2785541482094
D-100	D-130	1111.8194303725381
D-100	D-131	1104.884023936632
D-100	D-132	1124.7886174213345
D-100	D-133	1137.0191131386323
D-100	D-134	1142.2627714119642
D-100	D-135	1266.0825174896909
D-100	D-136	1293.3380616417967
D-100	D-136A	1263.664486024338
D-100	D-137	1324.7304935735253
D-100	D-138	1350.679601257882
D-100	D-139	1341.65808572988
D-100	D-14	2269.1940747611184
D-100	D-140	1395.0780558652568
D-100	D-141	1397.3764050578372
D-100	D-142	1404.959930966517
D-100	D-143	1406.4259823414227
D-100	D-144	1376.0176995091176
D-100	D-145	1396.6894331714195
D-100	D-145A	1403.6310729939414
D-100	D-146	1423.6290110685875
D-100	D-147	1422.8343843825464
D-100	D-148	1425.3457334652194
D-100	D-149	1447.4710591707967
D-100	D-15	2259.6938523694007
D-100	D-150	1455.6417955829038
D-100	D-151	1461.579050599371
D-100	D-152	1465.2263715749525
D-100	D-153	1477.4980552202921
D-100	D-154	1483.1681560336378
D-100	D-155	1463.8732439208613
D-100	D-156	1448.6498678304843
D-100	D-157	1461.1101238096
D-100	D-158	1482.4556921843987
D-100	D-159	1500.523529692964
D-100	D-16	2257.6169930757055
D-100	D-160	1501.580981451333
D-100	D-160A	1489.8898434176863
D-100	D-161	1488.1324058928312
D-100	D-162	1495.0056156794851
D-100	D-163	1497.5489704525214
D-100	D-164	1507.8172261393356
D-100	D-165	1513.1845327991912
D-100	D-166	1526.4118705625979
D-100	D-167	1845.0367585829986
D-100	D-168	1870.5644531722537
D-100	D-169	1875.214635477736
D-100	D-17	2244.930826670053
D-100	D-170	1863.482808629466
D-100	D-171	1834.3906199869853
D-100	D-172	1829.3281428365804
D-100	D-173	1946.1256176578297
D-100	D-174	2029.0136241056716
D-100	D-175	2082.0427334030724
D-100	D-176	2085.206732133918
D-100	D-177	2107.0314010093393
D-100	D-178	2089.3800738127006
D-100	D-179	1971.8229763127606
D-100	D-18	2234.556499813551
D-100	D-180	1952.4107239998339
D-100	D-181	1967.46303315561
D-100	D-182	1901.9221973286365
D-100	D-183	1897.7194355246054
D-100	D-184	1897.3977726296469
D-100	D-185	1904.1955766528408
D-100	D-186	1866.619010377233
D-100	D-187	1865.3676270112912
D-100	D-188	1853.9478986567026
D-100	D-189	1872.8324700975886
D-100	D-19	2212.6630685758946
D-100	D-190	1863.5333261639414
D-100	D-191	1888.333258440618
D-100	D-192	1897.5635824041835
D-100	D-193	1913.335896983623
D-100	D-194	1925.048320619173
D-100	D-195	1939.9547397252159
D-100	D-196	1956.36913429242
D-100	D-197	1981.1525417077692
D-100	D-198	2020.5350551990805
D-100	D-199	2052.1041100957054
D-100	D-2	2378.4772533475393
D-100	D-20	2193.5001576148707
D-100	D-200	2052.6839470841473
D-100	D-201	2086.9854034523714
D-100	D-203	2120.1630225192707
D-100	D-205	2159.1854752124814
D-100	D-206	2266.456975741655
D-100	D-207	2286.7895391115776
D-100	D-208	2285.4750263797046
D-100	D-209	2264.6572372688
D-100	D-21	2182.3994463575427
D-100	D-210	2282.4911579335226
D-100	D-212	2281.5640746972163
D-100	D-213	2296.8676247747776
D-100	D-214	2336.513775231404
D-100	D-215	2346.341670563141
D-100	D-216	2356.6118865398857
D-100	D-217	2299.8139249243222
D-100	D-218	2307.728396369851
D-100	D-219	2302.6345080479655
D-100	D-22	2172.3496863738287
D-100	D-220	2325.3961847062
D-100	D-221	2346.8831874507487
D-100	D-222	2426.77530811469
D-100	D-23	2164.6838493272685
D-100	D-24	2198.789775500278
D-100	D-25	2103.3225350074176
D-100	D-26	2093.571436532842
D-100	D-27	2083.440163317823
D-100	D-28	1987.1893999708643
D-100	D-29	1963.0672065210485
D-100	D-3	2370.5068221005404
D-100	D-30	1933.0971381797003
D-100	D-31	1967.5128145088336
D-100	D-32	1946.8277286077093
D-100	D-33	1946.8548675200057
D-100	D-34	1941.2681707500444
D-100	D-35	1901.8662958062023
D-100	D-36	1902.4280874063577
D-100	D-37	1887.291678444953
D-100	D-38	1872.0410227965504
D-100	D-39	1863.5789640974028
D-100	D-4	2369.2683782174918
D-100	D-40	1816.2033863144563
D-100	D-41	1792.2419490549096
D-100	D-42	1751.595221968094
D-100	D-43	1640.468612807563
D-100	D-44	1529.7687475104362
D-100	D-45	1543.2847059007324
D-100	D-46	1558.7789301777923
D-100	D-47	1674.1826460424104
D-100	D-48	1720.6332122540139
D-100	D-48A	1724.0528569636858
D-100	D-49	1708.3443900841228
D-100	D-5	2352.08612183415
D-100	D-50	1628.4540326396634
D-100	D-51	1604.011140790572
D-100	D-52	1517.4493105298648
D-100	D-53	1336.4310171161997
D-100	D-54	1309.9214349654221
D-100	D-55/D-56	1335.1566216731426
D-100	D-57	1461.3279356614269
D-100	D-58	1472.7515172759151
D-100	D-59	1501.4495749372911
D-100	D-6	2364.065423543901
D-100	D-60	1436.305179316327
D-100	D-61	1412.4923276458328
D-100	D-62	1423.7647067653252
D-100	D-63	1418.3488291917756
D-100	D-64	1186.3244032065315
D-100	D-64A	1173.1202059733373
D-100	D-65	1173.464619555324
D-100	D-66	1194.0907497092605
D-100	D-66A	1207.6029326241076
D-100	D-67	1085.4122712056367
D-100	D-67B	1051.0616187888004
D-100	D-67C	956.861565297636
D-100	D-68	1089.1902395552233
D-100	D-69	1055.501266380448
D-100	D-69A	971.9658052082651
D-100	D-69C	950.33356982453
D-100	D-7	2362.219715937631
D-100	D-70	791.7090084364131
D-100	D-71	862.6904705595111
D-100	D-72	583.6387206223071
D-100	D-73	595.8744717779157
D-100	D-74	574.131402379306
D-100	D-75	538.6945965970091
D-100	D-76	502.81481028503987
D-100	D-77	521.5845273242239
D-100	D-78	427.0641999342404
D-100	D-79	446.6587779989288
D-100	D-8	2336.2966424637143
D-100	D-80	403.95618807062
D-100	D-81	192.1121120146042
D-100	D-82	175.82895820563058
D-100	D-83	161.40754123452064
D-100	D-84	138.72791842380516
D-100	D-85	129.85772967470095
D-100	D-86	112.33382328160698
D-100	D-87	109.75593827831065
D-100	D-88	96.13549196855661
D-100	D-89	100.02633487046859
D-100	D-9	2330.0008451421363
D-100	D-90	83.2487493703275
D-100	D-91	73.17682430744236
D-100	D-92	78.21446112483876
D-100	D-93	57.6006750589569
D-100	D-94	52.54042594759149
D-100	D-95	24.206880429094074
D-100	D-95A	27.753836159607886
D-100	D-96	20.258417408427356
D-100	D-97	75.49406483958403
D-100	D-98	72.02441762021598
D-100	D-99	56.717597568053016
D-101	D-1	2455.8065951495378
D-101	D-10	2374.95546201259
D-101	D-100	126.7844173310028
D-101	D-102	96.06839988296792
D-101	D-103	110.9958719445993
D-101	D-104	155.90805347779312
D-101	D-105	59.57091869632256
D-101	D-106	46.77169640811474
D-101	D-107	61.65971287114768
D-101	D-108	66.82448988597902
D-101	D-109	123.96383478462529
D-101	D-11	2348.498626383167
D-101	D-110	142.64992631452176
D-101	D-111	138.83970349344187
D-101	D-112	212.99672643684448
D-101	D-113	189.4627576477837
D-101	D-114-115	209.38215953540796
D-101	D-116	212.8822795932734
D-101	D-117	583.383612138061
D-101	D-118	1084.1987635008677
D-101	D-119	1071.3017736280208
D-101	D-12	2334.244680701229
D-101	D-120	1090.0138382043463
D-101	D-121	1094.2231884654925
D-101	D-122	1106.1454963358944
D-101	D-123	1249.3929528007022
D-101	D-124	1274.8271215041552
D-101	D-125	1234.0439064396578
D-101	D-126	1101.779137678413
D-101	D-127	1128.9846500085348
D-101	D-128	1135.67859042516
D-101	D-129	1158.332619623903
D-101	D-13	2325.2259906399977
D-101	D-130	1179.2666225458636
D-101	D-131	1170.5594710047792
D-101	D-132	1190.4489412754451
D-101	D-133	1202.665951178364
D-101	D-134	1208.0488914838038
D-101	D-135	1328.5256732547944
D-101	D-136	1352.6235084421648
D-101	D-136A	1328.5844642661812
D-101	D-137	1379.8273205474354
D-101	D-138	1403.1408788182612
D-101	D-139	1393.85343613089
D-101	D-14	2317.020908909146
D-101	D-140	1448.0468523092572
D-101	D-141	1450.391870743679
D-101	D-142	1457.7565565482798
D-101	D-143	1458.0372681485
D-101	D-144	1425.5800699703464
D-101	D-145	1446.3977202869191
D-101	D-145A	1453.9948427428749
D-101	D-146	1472.6785490979817
D-101	D-147	1474.084688794847
D-101	D-148	1478.2235915830383
D-101	D-149	1497.2518870183044
D-101	D-15	2306.8899731401593
D-101	D-150	1503.1068906924083
D-101	D-151	1509.4241435541787
D-101	D-152	1513.3427121324262
D-101	D-153	1524.7917330141186
D-101	D-154	1530.2576475511507
D-101	D-155	1509.4193441160824
D-101	D-156	1494.9910206187528
D-101	D-157	1505.0733740353903
D-101	D-158	1526.361051329534
D-101	D-159	1543.631736225808
D-101	D-16	2304.0694288637305
D-101	D-160	1545.839078934211
D-101	D-160A	1535.0771862724569
D-101	D-161	1534.121327903491
D-101	D-162	1540.6934407044985
D-101	D-163	1542.3908779645633
D-101	D-164	1551.2500744250033
D-101	D-165	1556.1972808655141
D-101	D-166	1569.3883568797476
D-101	D-167	1891.5616191936654
D-101	D-168	1918.5418281970192
D-101	D-169	1927.0683108709395
D-101	D-17	2292.546219387723
D-101	D-170	1914.9975927669411
D-101	D-171	1884.7397566681304
D-101	D-172	1879.3988723261184
D-101	D-173	2000.3198132730638
D-101	D-174	2088.751892192242
D-101	D-175	2139.915946734717
D-101	D-176	2142.286330786388
D-101	D-177	2163.5992039687103
D-101	D-178	2144.783127108874
D-101	D-179	2024.033785150325
D-101	D-18	2281.525417300789
D-101	D-180	2003.3130919499672
D-101	D-181	2018.0392603330486
D-101	D-182	1949.9021930423137
D-101	D-183	1945.6285025313362
D-101	D-184	1944.5256061370821
D-101	D-185	1949.3379538691233
D-101	D-186	1910.411448488885
D-101	D-187	1909.3468303718457
D-101	D-188	1896.8843646907492
D-101	D-189	1916.0220807772414
D-101	D-19	2259.0858419518677
D-101	D-190	1905.7131886319326
D-101	D-191	1929.9340951372105
D-101	D-192	1939.7577317834198
D-101	D-193	1956.2401416761993
D-101	D-194	1969.3020854747167
D-101	D-195	1984.9451068986791
D-101	D-196	2004.0308140635382
D-101	D-197	2029.332745878843
D-101	D-198	2069.161773390332
D-101	D-199	2101.3811119323086
D-101	D-2	2426.937396019346
D-101	D-20	2238.9977569241246
D-101	D-200	2099.428256490933
D-101	D-201	2133.693068691426
D-101	D-203	2165.7492305409073
D-101	D-205	2205.9573714569838
D-101	D-206	2314.890073121736
D-101	D-207	2336.9746241648068
D-101	D-208	2335.8642914182005
D-101	D-209	2315.0381245390836
D-101	D-21	2227.5466642307974
D-101	D-210	2334.35103933626
D-101	D-212	2337.214973914105
D-101	D-213	2352.7160205590726
D-101	D-214	2391.974466634473
D-101	D-215	2402.012219017773
D-101	D-216	2411.977841467825
D-101	D-217	2352.9776081454734
D-101	D-218	2359.1119523342927
D-101	D-219	2351.6618315451396
D-101	D-22	2216.874252227309
D-101	D-220	2374.616683211923
D-101	D-221	2396.524714841919
D-101	D-222	2478.1737037403364
D-101	D-23	2209.3863884815564
D-101	D-24	2238.305480675897
D-101	D-25	2142.9584420657507
D-101	D-26	2132.9105261306004
D-101	D-27	2122.963819401633
D-101	D-28	2031.0869205550039
D-101	D-29	2007.9821059352187
D-101	D-3	2418.246989205488
D-101	D-30	1976.203636437574
D-101	D-31	2007.335518619241
D-101	D-32	1986.9210540361576
D-101	D-33	1986.5470877324726
D-101	D-34	1981.4460150134573
D-101	D-35	1943.2459266454316
D-101	D-36	1943.854816787668
D-101	D-37	1927.013997743173
D-101	D-38	1913.057650011833
D-101	D-39	1904.0697928358957
D-101	D-4	2417.238188585027
D-101	D-40	1851.2744427398247
D-101	D-41	1823.7462256955075
D-101	D-42	1786.0010604489837
D-101	D-43	1678.936483746692
D-101	D-44	1572.1076527642397
D-101	D-45	1580.3127506780368
D-101	D-46	1594.8368779960613
D-101	D-47	1709.8530894296416
D-101	D-48	1755.4430380807257
D-101	D-48A	1759.9080505221525
D-101	D-49	1739.0374157941542
D-101	D-5	2400.059128656046
D-101	D-50	1661.5798050279964
D-101	D-51	1636.88924343406
